Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/svm.d:1366,Das war unnötig. du wirst die Folgen zu tragen haben.,那是不必的。但你必须承担后果。,,,SVM_9_HeKilledHim,,
Scripts/content/Story/svm.d:1367,War'n guter Kampf!,一场激烈的战斗！,,,SVM_9_ItWasAGoodFight,,
Scripts/content/Story/svm.d:1368,Gäääähn,呵,,,SVM_9_Awake,,
Scripts/content/Story/svm.d:1369,Hallo.,你好！,,,SVM_9_FriendlyGreetings,,
Scripts/content/Story/svm.d:1370,Für Gomez!,为了葛梅兹！,,,SVM_9_ALGreetings,,
Scripts/content/Story/svm.d:1371,Magie zu Ehren!,为了魔法的荣耀！,,,SVM_9_MageGreetings,,
Scripts/content/Story/svm.d:1372,Erwache!,醒醒！,,,SVM_9_SectGreetings,,
Scripts/content/Story/svm.d:1373,Bist du blind? Da vorne!,你瞎了吗？在那边！,,,SVM_13_ThereHeIs,,
Scripts/content/Story/svm.d:1374,Ich kann dir nichts beibringen. Du hast nicht genug Erfahrung.,我不能教你什么，因为你没有足够的经验。,,,SVM_9_NoLearnNoPoints,,
Scripts/content/Story/svm.d:1375,Du bist am Ende deiner Möglichkeiten. Du solltest etwas anderes lernen.,你已经无能为力了。你应该学习新的东西。,,,SVM_9_NoLearnOverMax,,
Scripts/content/Story/svm.d:1376,"Du musst erst fortgeschritten sein, bevor du Meister werden kannst!",在你成为大师之前，你必须努力提高自己的能力！,,,SVM_9_NoLearnYouAlreadyKnow,,
Scripts/content/Story/svm.d:1377,Du bist jetzt schon besser!,现在你很好！,,,SVM_9_NoLearnYoureBetter,,
Scripts/content/Story/svm.d:1378,"Heh, du!",嗨，就是你！,,,SVM_9_HeyYou,,
Scripts/content/Story/svm.d:1379,Nicht jetzt.,现在不。,,,SVM_9_NotNow,,
Scripts/content/Story/svm.d:1380,Was willst du?,你想做什么？,,,SVM_9_WhatDoYouWant,,
Scripts/content/Story/svm.d:1381,Kann ich dir helfen?!,要我帮忙吗？,,,SVM_9_ISaidWhatDoYouWant,,
Scripts/content/Story/svm.d:1382,Lass mich mal vorbei!,让我过去！,,,SVM_9_MakeWay,,
Scripts/content/Story/svm.d:1383,Geh zur Seite!,让开！,,,SVM_9_OutOfMyWay,,
Scripts/content/Story/svm.d:1384,"Na los, verschwinde schon!",滚开！,,,SVM_9_YouDeafOrWhat,,
Scripts/content/Story/svm.d:1385,Suchst du wieder Streit? Und schon wieder bei mir?,想找麻烦是吗？为什么老是作弄我？,,,SVM_9_LookingForTroubleAgain,,
Scripts/content/Story/svm.d:1386,Ach ja! Schönes Wetter heute!,噢！今天的天气真好！,,,SVM_9_LookAway,,
Scripts/content/Story/svm.d:1387,Gut! Es gehört dir.,好！它是你的。,,,SVM_9_OkayKeepIt,,
Scripts/content/Story/svm.d:1388,Was war das denn?,那是什么？,,,SVM_9_WhatsThat,,
Scripts/content/Story/svm.d:1389,"Ich zähl' bis drei, dann hab' ich meine Waffe wieder.",我会数到三，然后，我就拿回我的武器。,,,SVM_9_ThatsMyWeapon,,
Scripts/content/Story/svm.d:1390,Her damit! Sofort!,把东西交给我！现在！,,,SVM_9_GiveItToMe,,
Scripts/content/Story/svm.d:1391,"Behalt's, ich brauch's sowieso nicht.",留下它吧，我不再需要它了。,,,SVM_9_YouCanKeeptheCrap,,
Scripts/content/Story/svm.d:1392,Sie haben einen unserer Jungs erwischt. Wenn ich das Schwein kriege ...,他们捉到了我们的一个同伴。如果我能抓住那些该死的家伙．．．,,,SVM_9_TheyKilledMyFriend,,
Scripts/content/Story/svm.d:1393,Was ist los?,发生什么事了？,,,SVM_9_YouDisturbedMySlumber,,
Scripts/content/Story/svm.d:1394,Na? Haste was aufs Maul gekriegt? Geschieht dir recht!,哦？你这个混蛋。你会得到报应的！,,,SVM_9_SuckerGotSome,,
Scripts/content/Story/svm.d:1395,Du hast einen Erzbaron umgehauen. Er war beeindruckt!,你击败了一个矿场主人。他记住了！,,,SVM_9_SuckerDefeatedEBr,,
Scripts/content/Story/svm.d:1396,"Du hast einen der Gurus besiegt. Respekt. Aber lass dir nicht einfallen, das noch mal zu probieren.",你击败了一个导师。我有印像。但是，我认为不会再发生了。,,,SVM_9_SuckerDefeatedGur,,
Scripts/content/Story/svm.d:1397,Einen Magier zu besiegen ... Du bist ja einer!,要战胜一个法师．．．你应该是一个勇敢的人！,,,SVM_9_SuckerDefeatedMage,,
Scripts/content/Story/svm.d:1398,"Du hast ja wohl nicht alle, einfach einen Novizen umzuhauen.",你竟然打倒了一个见习修士，你一定是疯了。,,,SVM_9_SuckerDefeatedNov_Guard,,
Scripts/content/Story/svm.d:1399,"Was fällt dir eigentlich ein, einen Buddler zu verkloppen ?",你对于自己杀死了一个采矿工是怎样想的？,,,SVM_9_SuckerDefeatedVlk_Guard,,
Scripts/content/Story/svm.d:1400,"Du hast einen Kumpel von mir ausgeknockt, was sollte das?",你打倒了我的人，那代表什么？,,,SVM_9_YouDefeatedMyComrade,,
Scripts/content/Story/svm.d:1401,Vergreif dich noch einmal an unseren Jungs und es wird dir Leid tun.,你再向见习修士进攻，会有你好看的！,,,SVM_9_YouDefeatedNOV_Guard,,
Scripts/content/Story/svm.d:1402,"Du bist echt zu mutig, einen meiner Schützlinge anzufassen, kann dich teuer zu stehen kommen.",你太勇敢了，触碰一个被我保护的人对你来说是很危险的。,,,SVM_9_YouDefeatedVLK_Guard,,
Scripts/content/Story/svm.d:1403,"Du wagst es, mir unter die Augen zu treten, dreckiger Dieb?",你敢到这儿来，你这个肮脏的小偷？,,,SVM_9_YouStoleFromMe,,
Scripts/content/Story/svm.d:1404,Unsere Leute zu beklauen ist das Letzte! Das wirst du büßen!,偷我们的东西从来都是最坏的主意！你会歉疚的！,,,SVM_9_YouStoleFromUs,,
Scripts/content/Story/svm.d:1405,Mann! Du hast die Erzbarone beklaut! Die werden toben!,你偷了矿场主人的东西！他们会被激怒！,,,SVM_9_YouStoleFromEBr,,
Scripts/content/Story/svm.d:1406,"Du hast die Gurus um ein paar Sachen erleichtert, was?",你偷了导师的一些东西，不是吗？,,,SVM_9_YouStoleFromGur,,
Scripts/content/Story/svm.d:1407,"Du hast die Magier um ein paar Sachen erleichtert, was?",你偷了法师的几样东西，不是吗？,,,SVM_9_StoleFromMage,,
Scripts/content/Story/svm.d:1408,Du hast einen von unseren Jungs auf dem Gewissen. Noch ein kleiner Fehler und du bist dran!,你杀了一个我们的人。你会得到报应的！,,,SVM_9_YouKilledMyFriend,,
Scripts/content/Story/svm.d:1409,"Du hast einen Erzbaron umgelegt! Mann, du bist komplett durchgedreht!?",你杀了一个矿场主人！你彻底疯了吗！？,,,SVM_9_YouKilledEBr,,
Scripts/content/Story/svm.d:1410,"Du hast einen Guru getötet! Junge, das kann doch nicht wahr sein!",你杀了一个导师！小伙子，我不相信！,,,SVM_9_YouKilledGur,,
Scripts/content/Story/svm.d:1411,Du hast einen Magier umgebracht! Wie sollen wir das denn erklären?,你杀死了一个法师，你打算如何来证明这是合法的?,,,SVM_9_YouKilledMage,,
Scripts/content/Story/svm.d:1412,Jemand aus dem Alten Lager ist verstorben und dein Name wird dabei erwähnt ...,旧营地死了一个人，你被认为与他的死有关．．．,,,SVM_9_YouKilledOCfolk,,
Scripts/content/Story/svm.d:1413,"Das Neue Lager hat einen tragischen Verlust erlitten, und scheinbar hast du damit zu tun!",新营地受到了很大的损失，很明显你涉嫌重大！,,,SVM_9_YouKilledNCfolk,,
Scripts/content/Story/svm.d:1414,"Die Bruderschaft ist um einen Anhänger ärmer und wie es scheint, warst du das!",兄弟会对他的成员来说，至少意味着你取得了他的信任。,,,SVM_9_YouKilledPSIfolk,,
Scripts/content/Story/svm.d:1415,Das wieder hinzubiegen wird nicht einfach!,澄清它并不容易！,,,SVM_9_GetThingsRight,,
Scripts/content/Story/svm.d:1416,Ein guter Kampf. Dein Training hat sich ausgezahlt.,这场战斗很棒。你的训练很值得。,,,SVM_9_YouDefeatedMeWell,,
Scripts/content/Story/svm.d:1417," ... ja, wenn du meinst ...", ．．．是的，如果你那么想．．．,,,SVM_9_Smalltalk01,,
Scripts/content/Story/svm.d:1418, ... kann schon sein ..., ．．．或许吧．．．,,,SVM_9_Smalltalk02,,
Scripts/content/Story/svm.d:1419, ... war nicht besonders schlau ..., ．．．那不是很聪明的行为．．．,,,SVM_9_Smalltalk03,,
Scripts/content/Story/svm.d:1420, ... ich halt mich da lieber raus ..., ．．．我最好置身事外．．．,,,SVM_9_Smalltalk04,,
Scripts/content/Story/svm.d:1421, ... das ist wirklich nicht mein Problem ..., ．．．那并不是我的问题．．．,,,SVM_9_Smalltalk05,,
Scripts/content/Story/svm.d:1422," ... war doch klar, dass das Ärger gibt ...", ．．．很明显地前面将会出现麻烦．．．,,,SVM_9_Smalltalk06,,
Scripts/content/Story/svm.d:1423," ... aber behalt's für dich, muss nicht jeder gleich wissen ...", ．．．但是请你保守秘密，不要告诉其他人。,,,SVM_9_Smalltalk07,,
Scripts/content/Story/svm.d:1424, ... das passiert mir nicht noch mal ..., ．．．不会再发生了．．．,,,SVM_9_Smalltalk08,,
Scripts/content/Story/svm.d:1425, ... an der Geschichte muss wohl doch was dran sein ..., ．．．那个故事一定会有后续发展．．．,,,SVM_9_Smalltalk09,,
Scripts/content/Story/svm.d:1426," ... man muss eben aufpassen, was man rumerzählt ...", ．．．你必须注意你所讲的话．．．,,,SVM_9_Smalltalk10,,
Scripts/content/Story/svm.d:1427, ... solange ich damit nichts zu tun habe ..., ．．．只要与我无关．．．,,,SVM_9_Smalltalk11,,
Scripts/content/Story/svm.d:1428," ... man darf auch nicht alles glauben, was man hört ...", ．．．你不应该相信你听到的事情．．．,,,SVM_9_Smalltalk12,,
Scripts/content/Story/svm.d:1429, ... in seiner Haut will ich trotzdem nicht stecken ..., ．．．然而我并不想要进入他的圈子里．．．,,,SVM_9_Smalltalk13,,
Scripts/content/Story/svm.d:1430, ... immer wieder dieselbe Leier ..., ．．．每次都是同样的老故事．．．,,,SVM_9_Smalltalk14,,
Scripts/content/Story/svm.d:1431, ... manche lernen eben gar nichts dazu ..., ．．．有些人永远学不会教训．．．,,,SVM_9_Smalltalk15,,
Scripts/content/Story/svm.d:1432, ... früher wäre das ganz anders gelaufen ..., ．．．曾经有一段时间，事物都以不同的方式消失．．．,,,SVM_9_Smalltalk16,,
Scripts/content/Story/svm.d:1433, ... gequatscht wird viel ..., ．．．人们总是这样谈论．．．,,,SVM_9_Smalltalk17,,
Scripts/content/Story/svm.d:1434, ... ich hör' nicht mehr auf das Gefasel ..., ．．．我再也不想听那些废话了．．．,,,SVM_9_Smalltalk18,,
Scripts/content/Story/svm.d:1435," ... verlass dich auf jemanden und du bist verlassen, das ist eben so ...", ．．．依赖某人然后陷入困境之中，这就是事实呀．．．,,,SVM_9_Smalltalk19,,
Scripts/content/Story/svm.d:1436," ... ich glaube kaum, dass sich daran was ändern wird ...", ．．．我怀疑它是否不断地改变．．．,,,SVM_9_Smalltalk20,,
Scripts/content/Story/svm.d:1437," ... ja, wahrscheinlich hast du Recht ...", ．．．是的，或许你是对的．．．,,,SVM_9_Smalltalk21,,
Scripts/content/Story/svm.d:1438," ... erst mal abwarten. Es wird nichts so heiß gegessen, wie es gekocht wird ...", ．．．坚持下去，最好不要急著作任何事情．．．,,,SVM_9_Smalltalk22,,
Scripts/content/Story/svm.d:1439," ... ich dachte, das wär' schon lange geklärt ...", ．．．我想它在很久以前就已经被清除了．．．,,,SVM_9_Smalltalk23,,
Scripts/content/Story/svm.d:1440, ... lass uns lieber über was anderes reden ..., ．．．我们来聊些其他的事情吧．．．,,,SVM_9_Smalltalk24,,
Scripts/content/Story/svm.d:1441,Omm..., 噢,,,SVM_9_Om,,
Scripts/content/Story/svm.d:1446,Hör mit der Magie auf!,停止魔法！,,,SVM_10_StopMagic,,
Scripts/content/Story/svm.d:1447,Hör sofort damit auf!!!,马上停！,,,SVM_10_ISaidStopMagic,,
Scripts/content/Story/svm.d:1448,Steck die Waffe weg!,放下武器！,,,SVM_10_WeaponDown,,
Scripts/content/Story/svm.d:1449,Was soll das werden? Willst du dich mit mir anlegen?,你对自己的行动是怎样想的？你想找我麻烦吗？,,,SVM_10_ISaidWeaponDown,,
Scripts/content/Story/svm.d:1450,"Nimm das Ding runter, oder ich sorg' selbst dafür!",放下它，否则我会干掉你！,,,SVM_10_WatchYourAim,,
Scripts/content/Story/svm.d:1451,"Wenn du eins aufs Maul willst, ziel ruhig weiter auf mich!",如果你想找麻烦，尽管继续对着我来！,,,SVM_10_WatchYourAimAngry,,
Scripts/content/Story/svm.d:1452,He! Pass auf! Noch mal und ich verpass' dir eine.,嘿！当心！你会再次得到的！,,,SVM_10_WhatAreYouDoing,,
Scripts/content/Story/svm.d:1453,"Hey, Mann! Lass uns unseren kleinen Streit von letztens vergessen, okay?",嗨，年轻人！让我们忘掉刚才小小的争吵吧？,,,SVM_10_LetsForgetOurLittleFight,,
Scripts/content/Story/svm.d:1454,Komm raus! Zeig dich!,出来！现身吧！,,,SVM_10_Strange,,
Scripts/content/Story/svm.d:1455,Drecksviecher!,肮脏的小偷！,,,SVM_10_DieMonster,,
Scripts/content/Story/svm.d:1456,Jetzt musst du dran glauben!,现在，你不中用了！,,,SVM_10_DieMortalEnemy,,
Scripts/content/Story/svm.d:1457,Jetzt rechnen wir ab!,真糟！,,,SVM_10_NowWait,,
Scripts/content/Story/svm.d:1458,Du willst wohl noch eine auf's Maul!,看起来你想在脸上要一些吧！,,,SVM_10_YouStillNotHaveEnough,,
Scripts/content/Story/svm.d:1459,Du wolltest so es so haben!,你渴望得到它！,,,SVM_10_YouAskedForIt,,
Scripts/content/Story/svm.d:1460,"Jetzt mach' ich Hackfleisch aus dir, Eindringling!",现在我要抓住你，小偷！,,,SVM_10_NowWaitIntruder,,
Scripts/content/Story/svm.d:1461,"Ich hab' dich gewarnt. Wer an meine Sachen geht, kriegt Ärger!",我警告你。如果你碰我的东西，你就倒霉了！,,,SVM_10_IWillTeachYouRespectForForeignProperty,,
Scripts/content/Story/svm.d:1462,Du Dieb! Ich mach dich fertig!,小偷！我会干掉你的！,,,SVM_10_DirtyThief,,
Scripts/content/Story/svm.d:1463,Niemand vergreift sich an meinen Jungs!,没有人能弄乱我的东西！,,,SVM_10_YouAttackedMyCharge,,
Scripts/content/Story/svm.d:1464,Du hast einen meiner Jungs platt gemacht. Jetzt mach' ich DICH platt!,你杀了我的人。现在我要杀了你！,,,SVM_10_YouKilledOneOfUs,,
Scripts/content/Story/svm.d:1465,Aaarg,啊,,,SVM_10_Dead,,
Scripts/content/Story/svm.d:1466,Aargh,啊,,,SVM_10_Aargh_1,,
Scripts/content/Story/svm.d:1467,Aargh,啊,,,SVM_10_Aargh_2,,
Scripts/content/Story/svm.d:1468,Aargh,啊,,,SVM_10_Aargh_3,,
Scripts/content/Story/svm.d:1469,UUAAARRGGGHHH!!!,呜啊！！！,,,SVM_10_Berzerk,,
Scripts/content/Story/svm.d:1470,Das wirst du noch zu spüren kriegen! Bastard!,你会遭报应的，坏蛋！,,,SVM_10_YoullBeSorryForThis,,
Scripts/content/Story/svm.d:1471,"Ja, Ja! Keine Panik! Hast gewonnen.",?，?，不要害怕，你已经赢了。,,,SVM_10_YesYes,,
Scripts/content/Story/svm.d:1472,"Was für ein Monstrum, nichts wie weg!",什么妖怪，跑得和你一样快！,,,SVM_10_ShitWhatAMonster,,
Scripts/content/Story/svm.d:1473,Rückzug!,撤退！,,,SVM_10_Help,,
Scripts/content/Story/svm.d:1474,Du wirst mich noch kennen lernen!!,你会知道我的！！,,,SVM_10_WeWillMeetAgain,,
Scripts/content/Story/svm.d:1475,Noch einmal und du kannst was erleben.,再那样做，你会后悔的。,,,SVM_10_NeverTryThatAgain,,
Scripts/content/Story/svm.d:1476,Die Waffe gehört jetzt mir!,现在武器是我的了！,,,SVM_10_ITakeYourWeapon,,
Scripts/content/Story/svm.d:1477,Ich nehm' mir mal etwas von deinem Erz!,我会只拿你的矿石！,,,SVM_10_ITookYourOre,,
Scripts/content/Story/svm.d:1478,"Kein Erz dabei, Mist!",没有矿石，可恶！,,,SVM_10_ShitNoOre,,
Scripts/content/Story/svm.d:1479,Du Ratte! Finger weg!,小偷！不要动手！,,,SVM_10_HandsOff,,
Scripts/content/Story/svm.d:1480,Raus hier!,离开这里！,,,SVM_10_GetOutOfHere,,
Scripts/content/Story/svm.d:1481,Hey! Wo kommst du denn her?,嗨！你从哪儿来？,,,SVM_10_YouViolatedForbiddenTerritory,,
Scripts/content/Story/svm.d:1482,"Du glaubst wohl wirklich, ich bin bescheuert!",你肯定认为我很笨！,,,SVM_10_YouWannaFoolMe,,
Scripts/content/Story/svm.d:1483,"Hey, du! Was schleichst du da rum?",嘿！你在这儿鬼鬼祟祟地做什么？,,,SVM_10_WhatsThisSupposedToBe,,
Scripts/content/Story/svm.d:1484,Raus oder ich rufe die Wachen!,滚！否则我叫守卫了！,,,SVM_10_WhyYouAreInHere,,
Scripts/content/Story/svm.d:1485,Was hast du da drinnen getrieben?,你一直在那儿做什么？,,,SVM_10_WhatDidYouInThere,,
Scripts/content/Story/svm.d:1486,Da hast du noch mal Glück gehabt.,你很幸运。,,,SVM_10_WiseMove,,
Scripts/content/Story/svm.d:1487,"Wachen, hier her!",守卫！这儿！,,,SVM_10_Alarm,,
Scripts/content/Story/svm.d:1488,ALARM!!! EINDRINGLING!!!,警告！！！小偷！！！,,,SVM_10_IntruderAlert,,
Scripts/content/Story/svm.d:1489,Hinter dir!,在你后面！,,,SVM_10_BehindYou,,
Scripts/content/Story/svm.d:1490,"Ah, ein Kampf!",啊，一场战斗！,,,SVM_10_TheresAFight,,
Scripts/content/Story/svm.d:1491,Fester!,用力！,,,SVM_10_HeyHeyHey,,
Scripts/content/Story/svm.d:1492,Keine Gnade!,不要怜悯！,,,SVM_10_CheerFight,,
Scripts/content/Story/svm.d:1493,Mach ihn alle!!,干掉他！！,,,SVM_10_CheerFriend,,
Scripts/content/Story/svm.d:1494,Lass dir das nicht bieten!,不能忍受！,,,SVM_10_Ooh,,
Scripts/content/Story/svm.d:1495,Hau ihm aufs Maul!,打他！,,,SVM_10_YeahWellDone,,
Scripts/content/Story/svm.d:1496,"Feigling, komm zurück!",胆小鬼，回来！,,,SVM_10_RunCoward,,
Scripts/content/Story/svm.d:1497,Ein kleiner Windstoß und er wäre von alleine umgefallen.,一阵风吹过，他自己跌倒了。,,,SVM_10_HeDefeatedHim,,
Scripts/content/Story/svm.d:1498,Geschieht ihm recht!,他活该！,,,SVM_10_HeDeservedIt,,
Scripts/content/Story/svm.d:1499,Du bist so gut wie tot! Einfach einen kalt machen.,你是死人啊！那将教你去杀人。,,,SVM_10_HeKilledHim,,
Scripts/content/Story/svm.d:1500,Dem hast du's aber gezeigt!,你已经给他上了一课！,,,SVM_10_ItWasAGoodFight,,
Scripts/content/Story/svm.d:1501,Gäääähn,呵,,,SVM_10_Awake,,
Scripts/content/Story/svm.d:1502,Hallo.,你好！,,,SVM_10_FriendlyGreetings,,
Scripts/content/Story/svm.d:1503,Für Gomez!,为了葛梅兹！,,,SVM_10_ALGreetings,,
Scripts/content/Story/svm.d:1504,Magie zu Ehren!,为了魔法的荣耀！,,,SVM_10_MageGreetings,,
Scripts/content/Story/svm.d:1505,Erwache!,醒醒！,,,SVM_10_SectGreetings,,
Scripts/content/Story/svm.d:1506,Da vorne ist er.,他在那儿。,,,SVM_10_ThereHeIs,,
Scripts/content/Story/svm.d:1507,Ich kann dir nichts beibringen. Du hast nicht genug Erfahrung.,我不能教你什么，因为你没有足够的经验。,,,SVM_10_NoLearnNoPoints,,
Scripts/content/Story/svm.d:1508,Du bist am Ende deiner Möglichkeiten. Du solltest etwas anderes lernen.,你已经无能为力了。你应该学习新的东西。,,,SVM_10_NoLearnOverMax,,
Scripts/content/Story/svm.d:1509,"Du musst erst fortgeschritten sein, bevor du Meister werden kannst!",在你成为大师之前，你必须努力提高自己的能力！,,,SVM_10_NoLearnYouAlreadyKnow,,
Scripts/content/Story/svm.d:1510,Du bist jetzt schon besser!,现在你很好！,,,SVM_10_NoLearnYoureBetter,,
Scripts/content/Story/svm.d:1511,"Heh, du!",嗨，就是你！,,,SVM_10_HeyYou,,
